path,label,policy,model,dataset,request_rate,process_name,num_prompts,seed,num_gpus,submitted,completed,failed,goodput,throughput_req_s,goodput_req_s,slo_attainment_completed,slo_attainment_submitted,throughput_offered_req_s,throughput_submitted_req_s,throughput_completed_req_s,throughput_goodput_req_s,throughput_per_gpu_completed_req_s,throughput_per_gpu_goodput_req_s,throughput_input_tokens_s,throughput_requested_output_tokens_s,throughput_generated_output_tokens_s,throughput_total_generated_tokens_s,latency_s_median,latency_s_p75,latency_s_p90,latency_s_p95,latency_s_p99,ttft_s_median,ttft_s_p75,ttft_s_p90,ttft_s_p95,ttft_s_p99,tpot_s_median,tpot_s_p75,tpot_s_p90,tpot_s_p95,tpot_s_p99,context_queue_s_median,context_exec_s_median,bridge_queue_s_median,migration_s_median,decode_queue_s_median,decode_exec_s_median,phase_decode_swap_ins,phase_decode_evictions,phase_decode_scan_mean,phase_decode_selected_mean,phase_decode_starved_ready,phase_decode_starved_selected,phase_decode_starved_admission_ratio_mean,phase_decode_first_token_ready,phase_decode_first_token_selected,phase_decode_first_token_admission_ratio_mean,phase_decode_handoff_debt_ready,phase_decode_handoff_debt_selected,phase_decode_handoff_debt_admission_ratio_mean,phase_decode_handoff_debt_discount_mean,phase_decode_handoff_debt_selected_discount_mean,phase_decode_handoff_debt_weight_mean,phase_decode_budget_ttft_debt_weight_mean,phase_decode_effective_handoff_debt_weight_mean,phase_decode_handoff_debt_pressure_mean,phase_decode_kas_intensity_mean,phase_decode_selected_effective_kas_intensity_mean,phase_decode_fcfs_fallback_active,phase_decode_fcfs_fallback_threshold_mean,phase_decode_short_output_fcfs_threshold_mean,phase_decode_long_output_full_kas_threshold_mean,phase_decode_avg_target_output_len_mean,phase_decode_budget_decode_utility_intensity_mean,phase_decode_decode_utility_intensity_mean,phase_decode_regime_counts,phase_decode_budget_regime_counts,phase_decode_regime_switch_rate_mean,phase_decode_intensity_delta_mean,phase_decode_controller_decode_utility_intensity_mean,phase_decode_controller_ttft_debt_weight_mean,phase_decode_kas_adaptive_intensity,phase_decode_prefill_gate_active,phase_decode_prefill_gate_pressure_mean,phase_decode_prefill_gate_hard_mean,phase_decode_policy_skipped,phase_decode_infeasible_rounds,phase_decode_infeasible_gpu_append_blocks,phase_decode_infeasible_gpu_swap_blocks,phase_decode_infeasible_swap_budget,phase_decode_max_skip_max,phase_decode_max_infeasible_max,phase_decode_mode_switch_rate_mean,phase_decode_budget_delta_mean,phase_decode_pressure_overshoot_mean,phase_decode_pressure_potential_mean,phase_decode_goodput_capacity_mean,phase_decode_smooth_cost_mean,phase_decode_progress_debt_mean,phase_decode_pressure_injection_swap_mean,phase_decode_pressure_decode_hard_mean,phase_decode_pressure_kv_hard_mean,phase_decode_rho_prefill_mean,phase_decode_rho_memory_mean,phase_decode_rho_swap_mean,phase_decode_rho_scan_mean,phase_decode_rho_hard_mean,phase_decode_pressure_first_mean,phase_decode_swap_byte_budget_mean,phase_decode_swap_byte_budget_ratio_mean,phase_context_prefill_budget_mean,phase_context_prefill_budget_ratio_mean,phase_context_prefill_block_margin_mean,phase_context_decode_utility_intensity_mean,phase_context_controller_ttft_debt_weight_mean,phase_context_regime_counts,phase_context_regime_switch_rate_mean,phase_context_intensity_delta_mean,phase_context_mode_switch_rate_mean,phase_context_budget_delta_mean,phase_context_pressure_overshoot_mean,phase_context_pressure_potential_mean,phase_context_goodput_capacity_mean,phase_context_smooth_cost_mean,phase_context_progress_debt_mean,phase_context_pressure_injection_prefill_mean,phase_context_pressure_decode_hard_mean,phase_context_pressure_kv_hard_mean,phase_context_rho_prefill_mean,phase_context_rho_memory_mean,phase_context_rho_swap_mean,phase_context_rho_scan_mean,phase_context_rho_hard_mean,phase_context_pressure_first_mean,phase_context_selected_mean,phase_context_selected_prefill_blocks_mean,phase_context_token_fill_mean,phase_context_pad_waste_mean,phase_context_block_risk_mean,phase_context_forced_oldest,phase_context_protected_triggered,phase_context_protected_selected,phase_context_protected_dispatch_ratio,phase_context_protected_feasible_triggers,phase_context_protected_feasible_dispatch_ratio,phase_context_protected_forced_single,phase_context_protected_blocked,phase_context_protected_bypassed,phase_context_protected_bypass_ratio,phase_context_protected_wait_p99,phase_context_waiting_max_wait_max,phase_context_long_prompt_waiting_mean,phase_context_long_prompt_max_wait_max,phase_context_candidate_max_wait_p99,phase_context_selected_max_wait_p99,phase_context_selected_long_prompt_mean,phase_context_decode_snapshot_used,phase_context_decode_snapshot_stale,phase_context_decode_snapshot_age_mean
/root/data/phase_scheduler_results/layer1_opt13b_sharegpt_bridge_budget_validate_20260530_234341/rate_2/phase/phase/phase_hetero.summary.json,phase-hetero-1p1d,phase,opt-13b,/root/data/phase_scheduler_results/layer1_opt13b_sharegpt_broad_20260530_173036/datasets/opt13b_sharegpt_seed_0_128.ds,2.0,poisson,128,0,2,128,128,0,94,1.3621820056882261,1.000352410427291,0.734375,0.734375,2.0,1.3621820056882261,1.3621820056882261,1.000352410427291,0.6810910028441131,0.5001762052136455,750.3600862427433,234.1888845091805,234.1888845091805,984.5489707519238,3.7912356592714787,9.960545138921589,18.782992484420536,31.919973360653977,64.69429778790105,0.07708594761788845,0.1326520023867488,0.1963651988655329,0.2281685758382082,0.2693683688715102,0.042923510612725084,0.10034187640329556,0.2677961379755288,0.3957867875115739,1.3965377394668788,0.0017293691635131836,0.0596928596496582,0.5957311391830444,0.0031076669692993164,0.0014119148254394531,2.131264567375183,1,1,28.166814814814813,6.48237037037037,1271,1172,0.21711816578483245,128,128,0.029925925925925925,0,0,0.0,0.0,0.0,0.0,0.2077341108911613,0.0,0.3065555555555556,0.4860355871326648,0.7366469079418434,0,0.0,96.0,512.0,541.6173040790485,0.4860355871326648,0.4860355871326648,"{""DECODE_HEAVY"": 894, ""FIRST_TOKEN_LIMITED"": 691, ""KV_SWAP_LIMITED"": 126, ""MIXED_SLO"": 1664}","{""DECODE_HEAVY"": 894, ""FIRST_TOKEN_LIMITED"": 691, ""KV_SWAP_LIMITED"": 126, ""MIXED_SLO"": 1664}",0.01184707632419944,0.003560148695223852,0.4860355871326648,0.2077341108911613,3375,0,0.3065555555555556,0.035172044580717376,10795,99,0,99,0,8,99,0.00037588100564273867,0.02298785439653227,0.1623259259259259,0.09003096847860169,0.9401064814814815,0.02298785439653227,0.45396296296296296,0.0002962962962962963,0.035172044580717376,0.008636589283107024,0.5182222222222223,0.5159110332408624,0.04960101231323307,0.5159110332408624,0.054254538375431934,0.004740740740740741,0.0,,1997.3228346456692,0.9752552903543307,0.03937007874015748,0.0029985410824960946,0.5531076191087153,"{""FIRST_TOKEN_LIMITED"": 45, ""MIXED_SLO"": 82}",0.08825341292553374,0.0019990273883307296,0.050275534019373826,12.38131568007441,0.0895074172986774,0.11229634366692813,0.9873686315012433,12.38131568007441,0.06298155977031378,0.315824199672843,0.0016658561569422748,0.0016658561569422748,0.4438976377952756,0.0016658561569422748,0.0,0.5711470305216254,0.0016658561569422748,0.001968503937007874,1.0078740157480315,35.1496062992126,0.2710883673720472,0.0003998523622047244,0.060406271729159994,0,0,0,,0,,0,0,0,,0.1648332433775066,0.21686049923300743,0.16535433070866143,0.10113798454403877,0.1648332433775066,0.1648332433775066,0.16535433070866143,127,0,0.014729999181792491
/root/data/phase_scheduler_results/layer1_opt13b_sharegpt_bridge_budget_validate_20260530_234341/rate_2p5/phase/phase/phase_hetero.summary.json,phase-hetero-1p1d,phase,opt-13b,/root/data/phase_scheduler_results/layer1_opt13b_sharegpt_broad_20260530_173036/datasets/opt13b_sharegpt_seed_0_128.ds,2.5,poisson,128,0,2,128,128,0,77,1.3499984962882459,0.812108470423398,0.6015625,0.6015625,2.5,1.3499984962882459,1.3499984962882459,0.812108470423398,0.6749992481441229,0.406054235211699,743.6487810530307,232.09427272905577,232.09427272905577,975.7430537820865,8.90932085365057,14.529750124551356,26.443965397216367,40.5987547912635,67.74312575498598,0.09867140743881464,0.1942689148709178,1.814833036623895,3.3786907999776337,4.169384989365937,0.062213935877995126,0.3377942298654675,0.8854331510653717,1.5513329645339407,4.018176887240269,0.0025185346603393555,0.05950808525085449,2.8747663497924805,0.0031201839447021484,0.0014259815216064453,2.231464147567749,0,0,27.61545240893067,6.427144535840188,1415,1415,0.327262044653349,128,128,0.03290246768507638,0,0,0.0,0.0,0.0,0.0,0.39980233559251177,0.0,0.4337544065804935,0.43657437706542596,0.7182825710318009,0,0.0,96.0,512.0,574.8694813147259,0.43657437706542596,0.43657437706542596,"{""DECODE_HEAVY"": 437, ""FIRST_TOKEN_LIMITED"": 1333, ""MIXED_SLO"": 1634}","{""DECODE_HEAVY"": 437, ""FIRST_TOKEN_LIMITED"": 1333, ""MIXED_SLO"": 1634}",0.004720009585909718,0.0021956724242131664,0.43657437706542596,0.39980233559251177,3404,0,0.4337544065804935,0.0,12884,0,0,0,0,8,0,0.00041572416411631626,0.011812879250765053,0.16906580493537016,0.1131321131254287,0.9314914438895417,0.011812879250765053,0.5452776145710928,0.0,0.0,0.0,0.5530258519388954,0.5277504551343322,0.0,0.5277504551343322,0.0,0.004700352526439483,0.0,,2043.164098613251,0.9976387200260015,0.0,0.0,0.9800360764252697,"{""FIRST_TOKEN_LIMITED"": 2522, ""MIXED_SLO"": 74}",0.009351605697361664,0.0,0.0013837496416355614,0.3320543773633787,0.33955421924292584,0.3565304830213712,0.9988193600130008,0.3320543773633787,0.9059429350373649,0.015450567549480376,0.0,0.0,0.9779468412942989,0.0,0.0,0.9808059098299415,0.0,0.0035150231124807395,0.04930662557781202,1.7195685670261942,0.01326202721735362,0.00011868469520416025,0.06928655884497538,2228,2228,15,0.006732495511669659,15,1.0,0,2213,0,0.0,4.024995737429709,4.247015874832869,1.4345146379044684,4.124206123873591,4.024995737429709,4.059098518639802,0.008089368258859784,2596,0,0.014197943023246683
/root/data/phase_scheduler_results/layer1_opt13b_sharegpt_bridge_budget_validate_20260530_234341/rate_3/phase/phase/phase_hetero.summary.json,phase-hetero-1p1d,phase,opt-13b,/root/data/phase_scheduler_results/layer1_opt13b_sharegpt_broad_20260530_173036/datasets/opt13b_sharegpt_seed_0_128.ds,3.0,poisson,128,0,2,128,128,0,63,1.3672586242727551,0.6729476041342467,0.4921875,0.4921875,3.0,1.3672586242727551,1.3672586242727551,0.6729476041342467,0.6836293121363776,0.33647380206712335,753.1565495222476,235.06166629489258,235.06166629489258,988.2182158171402,12.839860742911696,18.97178320400417,30.35693972762673,43.184573740419,71.08198705183344,0.1304938718676567,4.439518457744271,7.542192648537457,8.52796253040433,9.005424185674638,0.07244570773277798,0.5045270950466926,1.050027872724458,1.7991411173110832,5.557017230391507,0.0037229061126708984,0.07197487354278564,5.731954097747803,0.0031304359436035156,0.0014122724533081055,2.1849366426467896,0,0,27.480500148853825,6.513247990473356,1478,1478,0.30782971122357844,128,128,0.03245013396844299,0,0,0.0,0.0,0.0,0.0,0.44030132486757406,0.0,0.4773742185174159,0.4644104550332859,0.7456495454968434,0,0.0,96.0,512.0,579.7839330049065,0.4644104550332859,0.4644104550332859,"{""DECODE_HEAVY"": 410, ""FIRST_TOKEN_LIMITED"": 1435, ""KV_SWAP_LIMITED"": 7, ""MIXED_SLO"": 1507}","{""DECODE_HEAVY"": 410, ""FIRST_TOKEN_LIMITED"": 1435, ""KV_SWAP_LIMITED"": 7, ""MIXED_SLO"": 1507}",0.007766223280581025,0.0025571117579845795,0.4644104550332859,0.44030132486757406,3359,0,0.4773742185174159,0.0008907757181659175,13560,0,0,0,0,8,0,0.001249870540810588,0.011644415837340164,0.18389401607621317,0.1256076423857213,0.9293828148258411,0.011644415837340164,0.5561923191426019,0.0,0.0008907757181659175,0.0008907757181659175,0.5951920214349509,0.5464985316088458,0.0,0.5464985316088458,0.0008907757181659175,0.004763322417386127,0.0,,2044.6542124542125,0.9983663146749084,1.959157509157509,0.0010989010989010993,0.9915932630956723,"{""FIRST_TOKEN_LIMITED"": 5394, ""KV_SWAP_LIMITED"": 2, ""MIXED_SLO"": 64}",0.00583536104586107,0.0003663003663003663,0.00277935951847096,0.2063515402960191,0.34576007326007335,0.36311169242051555,0.9862939631982601,0.2063515402960191,0.972517869625609,0.007346094021694331,0.00014969699595192369,0.00014969699595192369,0.9909569597069597,0.00014969699595192369,0.0,0.992467454989678,0.00014969699595192369,0.00396062271062271,0.023443223443223443,0.8175824175824176,0.006305535285027472,0.0001216231684981685,0.032309082155115965,5251,5251,26,0.004951437821367358,26,1.0,1,5225,0,0.0,9.983734235279261,10.183771528303623,2.5084249084249084,10.183771528303623,9.983734235279261,8.922751573566348,0.0038461538461538464,5460,0,0.014352368085812299
/root/data/phase_scheduler_results/layer1_opt13b_sharegpt_bridge_budget_validate_20260530_234341/rate_3p5/phase/phase/phase_hetero.summary.json,phase-hetero-1p1d,phase,opt-13b,/root/data/phase_scheduler_results/layer1_opt13b_sharegpt_broad_20260530_173036/datasets/opt13b_sharegpt_seed_0_128.ds,3.5,poisson,128,0,2,128,128,0,54,1.3767007390396113,0.580795624282336,0.421875,0.421875,3.5,1.3767007390396113,1.3767007390396113,0.580795624282336,0.6883503695198057,0.290397812141168,758.3577531948746,236.68497236957566,236.68497236957566,995.0427255644503,15.074894107878208,22.566136120352894,34.46165699735283,49.52967232810335,72.49069116434083,0.1714276010170579,8.735779601614922,11.789651917107403,12.379107308480888,12.714725128635763,0.07973329787552685,0.5295913266040314,1.171380608525748,2.000222490437861,5.978038910478355,0.07899773120880127,0.07202458381652832,6.5611090660095215,0.003169417381286621,0.0014396905899047852,2.19086492061615,0,0,27.416365824308063,6.581829121540313,1540,1540,0.34687123947051746,128,128,0.031889290012033694,0,0,0.0,0.0,0.0,0.0,0.4831670140885637,0.0,0.5094389290012034,0.5005920001260243,0.7729974857761822,0,0.0,96.0,512.0,585.8433110941571,0.5005920001260243,0.5005920001260243,"{""DECODE_HEAVY"": 457, ""FIRST_TOKEN_LIMITED"": 1557, ""MIXED_SLO"": 1310}","{""DECODE_HEAVY"": 457, ""FIRST_TOKEN_LIMITED"": 1557, ""MIXED_SLO"": 1310}",0.011342584966148398,0.0016725105423542677,0.5005920001260243,0.4831670140885637,3324,0,0.5094389290012034,0.00016445521836964798,13991,0,0,0,0,8,0,0.0005583798118374778,0.010883678369375356,0.20138387484957881,0.1369300212409445,0.9283807160048135,0.010883678369375356,0.5907791817087846,0.0,0.00016445521836964798,0.00016445521836964798,0.6276323706377858,0.5597802625274553,0.0,0.5597802625274553,0.00016445521836964798,0.0048134777376654635,0.0,,2044.9025061124694,0.9984875518127292,1.760085574572127,0.0006194799019434604,0.9936112559680269,"{""FIRST_TOKEN_LIMITED"": 6483, ""MIXED_SLO"": 61}",0.004045777070593059,4.4578456476968616e-05,0.004034240002210024,0.11829749452810717,0.34662286063569686,0.3642670328108792,0.9876642655473372,0.11829749452810717,0.9811261248294364,0.006129228813944231,0.000530322988989523,0.000530322988989523,0.9932189792176039,0.000530322988989523,0.0,0.994249579918329,0.000530322988989523,0.003667481662591687,0.019559902200488997,0.6821515892420538,0.005261036469475856,0.00011729494575183375,0.047926960533546684,6351,6351,38,0.0059833097150055106,38,1.0,2,6313,0,0.0,14.820592368841169,15.065351285040379,3.374083129584352,15.065351285040379,14.820592368841169,12.66008458757773,0.003209046454767726,6544,0,0.014354667810764173
/root/data/phase_scheduler_results/layer1_opt13b_sharegpt_bridge_budget_validate_20260530_234341/rate_4/phase/phase/phase_hetero.summary.json,phase-hetero-1p1d,phase,opt-13b,/root/data/phase_scheduler_results/layer1_opt13b_sharegpt_broad_20260530_173036/datasets/opt13b_sharegpt_seed_0_128.ds,4.0,poisson,128,0,2,128,128,0,52,1.4021386381830678,0.5696188217618714,0.40625,0.40625,4.0,1.4021386381830678,1.4021386381830678,0.5696188217618714,0.7010693190915339,0.2848094108809357,772.3702596847651,241.05830368637965,241.05830368637965,1013.4285633711447,18.489047192968428,26.21740869153291,38.389332744106646,52.121222580131146,73.44182330222802,0.19153999909758568,14.2910660575144,17.697209501080216,18.952880003210158,20.147084783967586,0.07992484438616032,0.5138895739135997,1.1109051745850589,1.977456282551869,6.938166829645642,0.10866916179656982,0.08864116668701172,5.57176661491394,0.003142237663269043,0.001428365707397461,2.196523904800415,0,0,27.358478994173566,6.708984973934376,1581,1581,0.2781355412450169,128,128,0.03311867525298988,0,0,0.0,0.0,0.0,0.0,0.47021016695637957,0.0,0.5408616988653787,0.5443838922541285,0.7945875050476926,0,0.0,96.0,512.0,579.856429466135,0.5443838922541285,0.5443838922541285,"{""DECODE_HEAVY"": 580, ""FIRST_TOKEN_LIMITED"": 1515, ""KV_SWAP_LIMITED"": 31, ""MIXED_SLO"": 1135}","{""DECODE_HEAVY"": 580, ""FIRST_TOKEN_LIMITED"": 1515, ""KV_SWAP_LIMITED"": 31, ""MIXED_SLO"": 1135}",0.016054046326714772,0.002509365374738815,0.5443838922541285,0.47021016695637957,3261,0,0.5408616988653787,0.0046929003260368935,14572,0,0,0,0,8,0,0.0005849736357057903,0.014862180913459469,0.21844526218951246,0.1442968347522834,0.927476234283962,0.014862180913459469,0.5520545844832874,0.0,0.0046929003260368935,0.0046929003260368935,0.6562404170499847,0.5749584646487115,0.0,0.5749584646487115,0.0046929003260368935,0.004906470407850353,0.0,,2038.0515873015872,0.9951423766121031,2.22542242703533,0.014876032223749575,0.9816587405600969,"{""FIRST_TOKEN_LIMITED"": 7647, ""KV_SWAP_LIMITED"": 108, ""MIXED_SLO"": 57}",0.006943148005362292,0.0005120327700972862,0.0035061032560645216,0.3748936697131004,0.3472542242703532,0.3649382523805773,0.982930251286082,0.3748936697131004,0.982088365204369,0.0051290427791058,0.007897314889388137,0.007897314889388137,0.9947356630824373,0.007897314889388137,0.0,0.9952661804551982,0.007897314889388137,0.0038242447516641065,0.01638504864311316,0.5714285714285714,0.0044070945540514595,0.00011700748847926267,0.04275817424711222,7616,7616,36,0.004726890756302521,36,1.0,2,7580,0,0.0,20.740755932834002,21.034252889454365,4.53494623655914,21.034252889454365,20.740755932834002,19.99797963304445,0.002688172043010753,7812,0,0.01417419291494812
